,party_id,user_id,attendance_status,created_at,ext,invitation_code,invitee_ids,role,updated_at
453,b0bc5c96-4067-11ec-aa51-0ed1735cda86,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-08 07:44:23.263,,16ceabe8,,host,2021-11-08 09:24:35.258
454,1b157512-4042-11ec-ba64-0ed1735cda86,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-08 03:15:20.813,,67cba89d,,host,2021-11-08 03:38:51.819
455,b67e7d72-49c1-11ec-bf4a-b7dd133fbdf4,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-11-20 05:21:28.097,,74d4081a,,host,2021-11-20 05:22:23.821
456,02f12170-4079-11ec-80c3-669934ce5a0c,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-08 09:50:00.362,,f6f4e585,,guest,2021-11-08 10:08:40.908
457,c29f69d0-3aef-11ec-bcd5-7ad4ba4e9e08,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-01 08:43:17.853,,7cbb29c6,,host,2021-11-01 08:43:23.364
458,192e7672-5e10-11ec-939e-a3cbced86151,7e1a8aca-4bdd-11ec-91be-37ccbb55fab5,left,2021-12-16 01:32:57.665,,a7a874c2,SortedSet([UUID('dad9cdd6-5e0f-11ec-bb3e-b55273e2ca17')]),host,2021-12-16 01:38:27.809
459,192e7672-5e10-11ec-939e-a3cbced86151,dad9cdd6-5e0f-11ec-bb3e-b55273e2ca17,left,2021-12-16 01:38:27.811,,15e3cb51,,guest,2021-12-16 01:38:28.459
460,1b582b04-3e18-11ec-8b21-26857fb5220e,f3e85cce-3e17-11ec-af04-0cc96973a2b9,left,2021-11-05 09:09:40.061,,a8058817,,host,2021-11-05 09:09:49.466
461,ba0a7d34-5e2e-11ec-8703-06f113a9c14f,3ba443ea-4348-11ec-b120-40d7b2fee6a6,left,2021-12-16 05:12:12.449,{'can_speak': 'accepted'},6e7d1a6c,,host,2021-12-16 05:12:12.449
462,42e7128e-5d03-11ec-9ee1-2fc9aa10ee12,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-12-14 17:28:33.043,,e8d2a494,,host,2021-12-14 17:28:39.981
463,5bbc3d9c-56ba-11ec-a65c-8623fa20d930,0a797542-4055-11ec-b470-35f604c8d212,left,2021-12-06 17:32:19.224,,fe3824e7,,guest,2021-12-06 17:32:48.647
464,5bbc3d9c-56ba-11ec-a65c-8623fa20d930,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-12-06 17:31:34.479,,ec6a36b0,"SortedSet([UUID('0a797542-4055-11ec-b470-35f604c8d212'), UUID('73e6789c-41ca-11ec-a8b6-a4c0148ad650')])",host,2021-12-06 17:31:44.666
465,5bbc3d9c-56ba-11ec-a65c-8623fa20d930,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-12-06 17:32:29.109,,ee71c59e,,guest,2021-12-06 17:32:48.538
466,67712532-5d4d-11ec-9d6d-b7389af4258e,7d9d3ec8-5c75-11ec-a24c-d033ab82072a,left,2021-12-15 02:19:17.103,,e0db3021,,host,2021-12-15 02:19:27.696
467,f1bb2f20-5cf9-11ec-a31e-0eb596394f6e,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-12-14 16:21:51.387,,21cbb8c3,,host,2021-12-14 16:21:59.095
468,a89e6e04-51bb-11ec-bdb8-43d804d0fe22,2350f594-3287-11ec-9bc4-d0dbea1a278a,left,2021-11-30 09:07:48.755,,1ad3b268,,guest,2021-11-30 09:07:49.832
469,a89e6e04-51bb-11ec-bdb8-43d804d0fe22,87cc8630-51ba-11ec-8401-8a1eed32e025,left,2021-11-30 08:58:17.140,,d7281ab5,SortedSet([UUID('2350f594-3287-11ec-9bc4-d0dbea1a278a')]),host,2021-11-30 08:58:22.560
470,20d69f74-4148-11ec-ad4d-f949899cd747,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-11-09 10:30:58.607,,d03d9388,SortedSet([UUID('69881ffa-3e22-11ec-a810-ddc3ee85e7df')]),host,2021-11-09 10:31:00.984
471,20d69f74-4148-11ec-ad4d-f949899cd747,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-09 10:31:34.600,,ad99400a,,guest,2021-11-09 10:31:53.216
472,b8273d3e-51e7-11ec-9789-51fac920adc3,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 14:13:41.058,,67a4bb63,,host,2021-11-30 14:13:54.666
473,5547b7a0-5c57-11ec-a7ab-4e318ccbd94f,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-13 20:57:50.437,,754e8462,,host,2021-12-13 20:57:52.622
474,3b365736-4366-11ec-a439-391d00558f69,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-12 03:11:30.090,,3edb9de1,,host,2021-11-12 03:14:42.554
475,3b365736-4366-11ec-a439-391d00558f69,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-12 03:13:44.707,,5dcf3f9e,,guest,2021-11-12 03:16:05.141
476,74b06c44-5e2e-11ec-8ab5-69bf51be8bd1,3ba443ea-4348-11ec-b120-40d7b2fee6a6,left,2021-12-16 05:10:16.096,,01faa7f2,,host,2021-12-16 05:11:22.146
477,3c300d40-325d-11ec-9922-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,,2021-10-21 10:55:44.213,,cb4e3ccc,,guest,
478,f6fb6a7a-5c6a-11ec-94ab-7192a2de3b86,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-13 23:18:22.170,,86482f40,"SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187'), UUID('7e1a8aca-4bdd-11ec-91be-37ccbb55fab5')])",host,2021-12-13 23:18:30.139
479,f6fb6a7a-5c6a-11ec-94ab-7192a2de3b86,7e1a8aca-4bdd-11ec-91be-37ccbb55fab5,left,2021-12-13 23:18:51.853,,4f337d07,,guest,2021-12-13 23:19:13.267
480,f6fb6a7a-5c6a-11ec-94ab-7192a2de3b86,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-13 23:25:18.859,,7c81b2fd,,guest,2021-12-13 23:30:21.587
481,d780616e-483d-11ec-82da-ab4c06b9f5ac,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-11-18 07:04:58.739,,b4a69802,,host,2021-11-18 07:05:36.777
482,51fd8fa2-4d61-11ec-9b94-b87d67c5ddf4,26b303f2-4bd3-11ec-87c1-e517be6df39b,left,2021-11-24 20:01:32.444,,e18eebe4,,host,2021-11-24 20:01:58.186
483,d585677c-4c45-11ec-9dc0-1ce7fef65f60,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-23 10:12:16.042,,26003fe3,,host,2021-12-06 04:37:21.994
484,f99c7bec-5d24-11ec-944d-89d3886db5f0,3ba443ea-4348-11ec-b120-40d7b2fee6a6,left,2021-12-14 21:29:52.969,,a47dbf55,,host,2021-12-14 21:29:56.865
485,ea024562-3e1c-11ec-a88f-6e7b990e60c1,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-05 09:44:04.770,,ce326b9b,,host,2021-11-09 11:16:23.304
486,b6cd5cbe-51bc-11ec-ae8d-2880d63e8296,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 09:05:50.433,,54099afc,,host,2021-11-30 09:06:57.791
487,b6cd5cbe-51bc-11ec-ae8d-2880d63e8296,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 09:06:18.103,,53e48816,,guest,2021-11-30 09:11:39.341
488,78e90228-5210-11ec-8109-019febcea62a,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-30 19:05:24.320,,b30ec17b,SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96')]),host,2021-11-30 19:05:33.015
489,78e90228-5210-11ec-8109-019febcea62a,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-30 19:05:49.604,,9b4cf0e9,,guest,2021-11-30 19:47:35.469
490,26b2af52-4164-11ec-9d63-087b9dcaf8a6,f3e85cce-3e17-11ec-af04-0cc96973a2b9,,2021-11-09 13:51:34.347,,5091741f,,host,
491,4e2fb554-5e18-11ec-a282-86718441c814,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-12-16 02:31:42.566,{'can_speak': 'accepted'},83b7e06e,,host,2021-12-16 02:31:42.566
492,db36d0fa-3707-11ec-9d8e-1a6c70deb5be,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:25:35.439,,2973210b,,guest,2021-10-27 10:25:45.226
493,ad6589f0-5c5a-11ec-8bc5-10cdd77bff6b,26b303f2-4bd3-11ec-87c1-e517be6df39b,left,2021-12-13 21:21:46.763,,09efef7b,,host,2021-12-13 21:22:45.595
494,36a4a7a0-3ea6-11ec-9239-269185fd6da4,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-06 02:06:54.394,,4bf97af2,,host,2021-11-06 02:07:29.095
495,d7a088c4-57a4-11ec-9e43-c59a92b8119d,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-07 21:31:13.546,,7d73ef29,,guest,2021-12-07 21:31:56.714
496,d7a088c4-57a4-11ec-9e43-c59a92b8119d,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-07 21:30:04.556,,8ab092aa,SortedSet([UUID('ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3')]),host,2021-12-07 21:30:06.519
497,d013008e-3709-11ec-b19b-1a6c70deb5be,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 09:41:25.972,,e1358da9,,guest,2021-10-27 09:41:34.109
498,3d336fc8-4cb8-11ec-b27c-d232b43babe8,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-24 00:12:16.508,,7b627717,,guest,2021-11-24 00:21:31.789
499,3d336fc8-4cb8-11ec-b27c-d232b43babe8,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-23 23:51:12.617,,8f03f63e,SortedSet([UUID('a2380034-4be4-11ec-8a8a-f97b5077e4e7')]),host,2021-11-23 23:51:15.381
500,da9e9282-3319-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-22 09:24:27.669,,49fd7aa6,,host,2021-11-11 23:25:09.386
501,63dafe7a-4d8a-11ec-8a2b-a3fb33d22640,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 00:55:31.780,,a05e2c27,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-11-25 00:55:44.200
502,63dafe7a-4d8a-11ec-8a2b-a3fb33d22640,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,,2021-11-25 00:55:58.943,,dc39c751,,guest,
503,737ca590-5dfc-11ec-b1e1-3f6f4f2f79ab,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-12-15 23:12:19.239,,1e8cfda4,,host,2021-12-15 23:12:23.142
504,a1ceca4c-410d-11ec-825f-2acb9f95e4d9,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-09 03:32:14.674,,2a014d78,,host,2021-11-10 04:28:56.089
505,6614aa34-5df6-11ec-9f1a-6a88bd0f4798,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-15 22:28:59.767,,6a7642d3,,host,2021-12-15 22:29:01.216
506,09dff55c-5df6-11ec-84f9-b1e963c4de51,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-12-15 22:26:25.071,,93c734db,,host,2021-12-15 22:26:27.025
507,7f34438a-4d84-11ec-a959-09eb3d5642cf,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 00:13:20.683,,5dc0c2f5,,host,2021-11-25 00:13:22.814
508,2956e2e8-5cf1-11ec-a188-8998ab73de42,2350f594-3287-11ec-9bc4-d0dbea1a278a,left,2021-12-14 15:18:59.218,{'can_speak': 'accepted'},bdc87fec,,host,2021-12-14 15:18:59.218
509,087ef5f0-5c7a-11ec-9a71-498058d1b6e1,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-12-14 01:06:14.001,,cae3c51a,,host,2021-12-14 02:27:53.359
510,c6b7caa8-3707-11ec-b873-eedd329acacc,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:31:30.197,,5d61e715,,guest,2021-10-27 10:32:35.315
511,454c4b9e-5d25-11ec-9f1a-21a79a8ab95a,3ba443ea-4348-11ec-b120-40d7b2fee6a6,left,2021-12-14 21:31:59.951,,c221dd9c,,host,2021-12-14 21:32:02.707
512,19533022-4211-11ec-b973-ff50cbe9c5df,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-10 10:29:34.846,,5fa9210c,,host,2021-11-12 00:14:02.639
513,3e360cbc-41f7-11ec-b500-02b011aaf6da,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-10 07:24:29.815,,ba4fb2fa,,host,2021-11-10 07:24:32.457
514,342c15c0-4366-11ec-8fb9-5248accea2f5,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-12 03:11:18.274,,4413e490,SortedSet([UUID('26a04a38-4367-11ec-af61-e464f5f6361c')]),host,2021-11-12 03:16:37.793
515,342c15c0-4366-11ec-8fb9-5248accea2f5,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-12 03:13:06.489,,587dc5ee,,guest,2021-11-12 03:19:56.383
516,342c15c0-4366-11ec-8fb9-5248accea2f5,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-12 03:18:33.253,,0f00f45a,,guest,2021-11-12 03:28:23.580
517,cacd0016-5d92-11ec-b72a-71a8a5f17844,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-15 10:35:59.077,,7cf76a56,,host,2021-12-15 10:36:08.767
518,8c98a066-5df1-11ec-8b6b-f9f3005cede0,26b303f2-4bd3-11ec-87c1-e517be6df39b,left,2021-12-15 21:54:16.899,,b0bcc88e,,host,2021-12-15 21:54:19.652
519,246abac0-5e36-11ec-8e9d-303b656fb2c5,3ba443ea-4348-11ec-b120-40d7b2fee6a6,left,2021-12-16 06:05:17.392,,196e1ca2,,host,2021-12-16 06:05:27.335
520,4dbfd336-5244-11ec-855b-8a40bfb91925,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-01 01:16:25.737,,528c9b30,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-12-01 01:16:35.348
521,4dbfd336-5244-11ec-855b-8a40bfb91925,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-01 01:22:34.446,,64c7cdcd,,guest,2021-12-01 01:33:17.566
522,4dbfd336-5244-11ec-855b-8a40bfb91925,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-01 01:17:47.264,,f1ebf9a9,,guest,2021-12-01 01:33:20.256
523,516bc194-5289-11ec-92f6-77fd29f7d786,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-12-01 09:30:27.173,,78eeab7d,,host,2021-12-01 09:30:30.923
524,205fc292-3e1d-11ec-a653-0ac980024e64,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-05 09:45:35.980,,37fabbbe,SortedSet([UUID('98c86e0a-324c-11ec-a204-9da21b625b1f')]),host,2021-11-05 16:30:56.092
525,2ac755ce-4098-11ec-bc88-b7f9e3610ba5,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-08 13:31:23.862,,76321420,SortedSet([UUID('0b940da4-3fa4-11ec-ae44-e418f1ed08b7')]),host,2021-11-08 13:31:41.406
526,607a4b94-49c2-11ec-931e-6fc2eefb94cb,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-11-20 05:26:13.280,,a252398f,,host,2021-11-30 05:27:15.309
527,ef8df0c4-4210-11ec-abc7-66710d76f580,69881ffa-3e22-11ec-a810-ddc3ee85e7df,,2021-11-10 10:28:24.769,,e6d28c11,,host,
528,c49f265c-51e3-11ec-a5a4-4d01cded3ba0,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 13:45:23.989,,319adfca,,host,2021-12-06 04:51:00.289
529,0ef92830-5e17-11ec-8553-7abbe2031d9f,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-12-16 02:22:47.016,{'can_speak': 'accepted'},c27083f4,,host,2021-12-16 02:22:47.016
530,54d19d7a-5650-11ec-90f8-fa395611c49b,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-06 04:52:36.211,,1a1bb25a,,host,2021-12-06 04:52:54.660
531,a4d72e30-5cf3-11ec-821f-8c1f99675030,086c0164-3e09-11ec-af1c-166bc3c05ee1,,2021-12-14 15:38:27.655,,64f1be47,,guest,2021-12-14 15:38:27.655
532,a4d72e30-5cf3-11ec-821f-8c1f99675030,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-12-14 15:36:45.406,,517a4451,,host,2021-12-14 15:45:17.709
533,a4d72e30-5cf3-11ec-821f-8c1f99675030,18123116-5cf3-11ec-8737-add877cce74f,left,2021-12-14 15:43:41.850,,6242a13d,,guest,2021-12-14 15:45:23.043
534,f5fea24e-5d24-11ec-b676-347526578360,26b303f2-4bd3-11ec-87c1-e517be6df39b,left,2021-12-14 21:29:46.904,{'can_speak': 'accepted'},b6e277ab,,host,2021-12-14 21:29:46.904
535,fbb6a75e-5e14-11ec-bf2c-a1bbd91ad974,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-16 02:07:55.713,{'can_speak': 'accepted'},653dec8e,,host,2021-12-16 02:07:55.713
536,9af4d262-41e3-11ec-9484-06ec9b0ffb2b,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-10 05:03:55.483,,e93e6545,,host,2021-11-10 05:03:59.311
537,e764e3d0-328e-11ec-9922-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 16:49:49.057,,4b4361d2,,host,2021-10-21 16:50:45.559
538,901f2a18-51c4-11ec-8306-ae059e4648c9,086c0164-3e09-11ec-af1c-166bc3c05ee1,,2021-11-30 10:02:01.508,,74c5c96c,,host,
539,ae25b03c-4d8b-11ec-89fa-c2e3dc4ddbd9,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 01:04:45.918,,cec923c1,SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96')]),host,2021-11-25 01:05:14.916
540,ae25b03c-4d8b-11ec-89fa-c2e3dc4ddbd9,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-25 01:05:38.091,,3a451741,,guest,2021-11-25 01:30:24.827
541,16c15e3c-4082-11ec-ba64-0ed1735cda86,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-08 10:53:21.338,,f7909a6c,,host,2021-11-08 11:29:01.267
542,bf8db926-5cf6-11ec-a772-2153ecc8c414,fcd85ac4-354c-11ec-8a67-a069389d8a76,,2021-12-14 15:59:27.715,,6cb925d7,,guest,2021-12-14 15:59:27.715
543,bf8db926-5cf6-11ec-a772-2153ecc8c414,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-12-14 15:58:58.713,,7d1b4cec,,host,2021-12-14 15:59:31.394
544,bf8db926-5cf6-11ec-a772-2153ecc8c414,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-14 15:59:25.789,,d7abe075,,guest,2021-12-14 15:59:50.507
545,ee0549da-5d47-11ec-96dc-4d238f312d65,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-15 01:40:05.910,,7cd0b38a,SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96')]),host,2021-12-15 01:48:35.135
546,ee0549da-5d47-11ec-96dc-4d238f312d65,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-15 01:48:35.138,,d6ba1d24,,guest,2021-12-15 02:12:09.248
547,8d6d3896-328e-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 16:47:18.117,,90e5ce4f,,host,2021-10-21 16:47:46.874
548,8f140058-5cfa-11ec-b5e8-324e099375de,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-12-14 16:26:15.373,{'can_speak': 'accepted'},08586600,,host,2021-12-14 16:26:15.374
549,8f140058-5cfa-11ec-b5e8-324e099375de,18123116-5cf3-11ec-8737-add877cce74f,,2021-12-14 16:28:10.659,,3e9a2314,,guest,2021-12-14 16:28:10.659
550,1347b92c-5306-11ec-8a2e-d4f347318731,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-12-02 00:23:30.009,,3b81ba4a,,host,2021-12-02 00:23:33.621
551,cef83358-5e06-11ec-a883-eb23f8420855,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-16 00:26:27.688,,7304a75b,,host,2021-12-16 00:26:31.157
552,2648389c-3aee-11ec-b32b-7ad4ba4e9e08,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-01 08:33:02.605,,410f3353,,guest,2021-11-01 08:41:59.425
553,2648389c-3aee-11ec-b32b-7ad4ba4e9e08,0acdc93c-3289-11ec-8288-37b3a133648b,left,2021-11-01 08:31:46.059,,c44233bb,"SortedSet([UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f'), UUID('98c86e0a-324c-11ec-a204-9da21b625b1f')])",host,2021-11-01 08:31:54.592
554,e905fc96-4077-11ec-bf90-a273009342b9,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-08 09:40:29.646,,26d53c84,,host,2021-11-08 09:59:41.475
555,129a96fc-53ec-11ec-ac0a-229f2621c427,07bb7218-3e1d-11ec-807f-e967a48dff68,,2021-12-03 03:49:53.122,,4c7975ac,,host,
556,25b49c1e-3d8b-11ec-b9ee-aace27223b7f,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-04 16:20:38.402,,cc27b8e4,,host,2021-11-04 16:22:05.890
557,574e3ecc-5d0e-11ec-beed-bb76bef77378,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-14 18:47:51.742,,1cb8649a,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-12-14 18:48:12.728
558,574e3ecc-5d0e-11ec-beed-bb76bef77378,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-14 18:48:12.733,,604b29a7,,guest,2021-12-14 19:09:40.607
559,c8ac9328-5c75-11ec-a268-ef85bb1b9b5e,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-14 00:35:48.942,,2ccb4c59,SortedSet([UUID('7e1a8aca-4bdd-11ec-91be-37ccbb55fab5')]),host,2021-12-14 00:35:50.604
560,c8ac9328-5c75-11ec-a268-ef85bb1b9b5e,7e1a8aca-4bdd-11ec-91be-37ccbb55fab5,left,2021-12-14 00:43:25.246,,4b483099,,guest,2021-12-14 01:34:37.771
561,4a598204-4368-11ec-8095-34e91b436c77,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-12 03:26:14.474,,d8fcf05d,,host,2021-11-12 04:00:19.824
562,9c9fcb62-5d59-11ec-b3eb-b023c3042df7,eff78ff4-324b-11ec-8a7a-9284af838714,,2021-12-15 03:47:02.893,,9ccbabfb,,guest,2021-12-15 03:47:02.894
563,9c9fcb62-5d59-11ec-b3eb-b023c3042df7,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-12-15 03:46:40.287,{'can_speak': 'accepted'},4861f5ce,,host,2021-12-15 03:46:40.287
564,f4eb1d34-5df5-11ec-ac54-5fd3800129bc,90034450-5c6f-11ec-a950-2f7e07c0327c,left,2021-12-15 22:25:49.911,{'can_speak': 'accepted'},922e66f1,,host,2021-12-15 22:25:49.912
565,8abcdd08-3ece-11ec-80c3-669934ce5a0c,774f3b62-3e97-11ec-a752-999697ce82c9,left,2021-11-06 06:55:35.351,,2273352a,,host,2021-11-08 15:51:36.352
566,3c81cf04-4130-11ec-a0bb-596ca2654f85,6de0cc28-407f-11ec-983a-242accf03efa,left,2021-11-09 07:39:57.105,,1c33225e,,host,2021-11-09 07:40:13.170
567,410a7250-5d01-11ec-accf-51f30ee5aeac,eff78ff4-324b-11ec-8a7a-9284af838714,,2021-12-14 17:17:37.674,,ac3c5542,,guest,2021-12-14 17:17:37.674
568,410a7250-5d01-11ec-accf-51f30ee5aeac,774f3b62-3e97-11ec-a752-999697ce82c9,,2021-12-14 17:15:02.657,,461daa19,,guest,2021-12-14 17:15:02.657
569,410a7250-5d01-11ec-accf-51f30ee5aeac,2e16b622-5cfc-11ec-b1e7-02405c521067,left,2021-12-14 17:14:10.929,{'can_speak': 'accepted'},086d39ec,,host,2021-12-14 17:14:10.930
570,1884e138-4633-11ec-aa61-41140f263cad,1f72bb52-4627-11ec-9b1b-66de6f72b2fe,left,2021-11-15 16:43:01.033,,3931efdf,,host,2021-11-15 16:43:03.416
571,d0196d00-5d85-11ec-8497-1ef714184b04,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-12-15 09:03:04.504,,8bcef412,,host,2021-12-15 09:03:10.016
572,126f952a-325d-11ec-b216-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,,2021-10-27 10:41:15.711,,90391abf,,guest,
573,e4873d8a-5c63-11ec-8e4f-b8dab1716101,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-13 22:27:44.732,,b456a2bb,,host,2021-12-13 22:27:47.311
574,575d9aaa-4c3f-11ec-bc1c-ffaaf4320ad1,fcd85ac4-354c-11ec-8a67-a069389d8a76,,2021-11-23 09:25:47.409,,49a9f9f4,,host,
575,0c743aac-3d8b-11ec-b32b-7ad4ba4e9e08,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-04 16:19:56.036,,69fce325,,host,2021-11-04 16:20:04.679
576,39afefac-5cf8-11ec-848d-12bce18d897b,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-14 16:09:33.118,,f595cb0e,,host,2021-12-14 16:09:35.315
577,ae979264-5da9-11ec-99cf-f675993cd659,eff78ff4-324b-11ec-8a7a-9284af838714,left,2021-12-15 13:20:22.424,,c2272723,,guest,2021-12-15 13:21:54.199
578,ae979264-5da9-11ec-99cf-f675993cd659,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-12-15 13:19:50.171,,f5c2bb82,,host,2021-12-15 13:21:26.214
579,ae979264-5da9-11ec-99cf-f675993cd659,b5087784-5da5-11ec-84f0-4b8ba580e745,left,2021-12-15 13:20:13.401,,04a07334,,guest,2021-12-15 13:22:09.128
580,16e83662-3257-11ec-8c4a-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 10:10:16.953,,a0bd1a63,,host,2021-10-21 10:10:59.429
581,6e49e204-4ef2-11ec-ba4c-f8b46a3c1a47,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-26 19:53:30.757,,24cdf0d6,,guest,2021-11-26 21:30:01.853
