,conversation_id,id,content,conversation_type,created_at,edited,files,message_type,updated_at,user_id
382,13ef89a6-53e5-11ec-8856-019d7cedd557,16119702577217937,https://,channel,2021-12-07 04:54:51.467,,,text,2021-12-07 04:54:51.467,f3e85cce-3e17-11ec-af04-0cc96973a2b9
383,13ef89a6-53e5-11ec-8856-019d7cedd557,16119231741428217,Absolutely 📸,channel,2021-12-07 04:50:10.825,,,text,2021-12-07 04:50:10.825,4207fabe-4191-11ec-a39e-becb1c27bf8c
384,13ef89a6-53e5-11ec-8856-019d7cedd557,16117687549715867,"This chat might be even more fun if you can upload photos!

🤳",channel,2021-12-07 04:34:50.417,,,text,2021-12-07 04:34:50.417,f3e85cce-3e17-11ec-af04-0cc96973a2b9
385,13ef89a6-53e5-11ec-8856-019d7cedd557,16117404165734905,🙇🏻‍♂️,channel,2021-12-07 04:32:01.501,,,text,2021-12-07 04:32:01.501,f3e85cce-3e17-11ec-af04-0cc96973a2b9
386,13ef89a6-53e5-11ec-8856-019d7cedd557,16117335614030225,I used Google translate 😅,channel,2021-12-07 04:31:20.642,,,text,2021-12-07 04:31:20.642,4207fabe-4191-11ec-a39e-becb1c27bf8c
387,13ef89a6-53e5-11ec-8856-019d7cedd557,16117306723664377,Oh okay hahaha,channel,2021-12-07 04:31:03.422,,,text,2021-12-07 04:31:03.422,4207fabe-4191-11ec-a39e-becb1c27bf8c
388,13ef89a6-53e5-11ec-8856-019d7cedd557,16117299157165467,"Hit san, you couldn’t hear the sound in the PARTi?",channel,2021-12-07 04:30:58.916,,,text,2021-12-07 04:30:58.916,4207fabe-4191-11ec-a39e-becb1c27bf8c
389,13ef89a6-53e5-11ec-8856-019d7cedd557,16117280450544017,The Japanese I just wrote has no meaning.  sorry,channel,2021-12-07 04:30:47.760,,,text,2021-12-07 04:30:47.760,f3e85cce-3e17-11ec-af04-0cc96973a2b9
390,13ef89a6-53e5-11ec-8856-019d7cedd557,16116930947580305,音聞こえない,channel,2021-12-07 04:27:19.440,,,text,2021-12-07 04:27:19.440,f3e85cce-3e17-11ec-af04-0cc96973a2b9
391,13ef89a6-53e5-11ec-8856-019d7cedd557,16116902476644753,Arigato!,channel,2021-12-07 04:27:02.478,,,text,2021-12-07 04:27:02.478,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8
392,13ef89a6-53e5-11ec-8856-019d7cedd557,16116756749746681,✌🏽😁,channel,2021-12-07 04:25:35.700,,,text,2021-12-07 04:25:35.700,4207fabe-4191-11ec-a39e-becb1c27bf8c
393,13ef89a6-53e5-11ec-8856-019d7cedd557,16116719420466574,Hi everyone,channel,2021-12-07 04:25:13.361,,,text,2021-12-07 04:25:13.361,07bb7218-3e1d-11ec-807f-e967a48dff68
394,13ef89a6-53e5-11ec-8856-019d7cedd557,16116585051743630,Thanks!,channel,2021-12-07 04:23:53.360,,,text,2021-12-07 04:23:53.360,086c0164-3e09-11ec-af1c-166bc3c05ee1
395,13ef89a6-53e5-11ec-8856-019d7cedd557,16116498514863502,"Hopefully everyone got their Invite to the BLOK just now. If you had any issues with pop ups or notifications, try to mention it here so everyone can understand each other’s issues ✌🏽🤓",channel,2021-12-07 04:23:01.699,,,text,2021-12-07 04:23:01.699,4207fabe-4191-11ec-a39e-becb1c27bf8c
396,13ef89a6-53e5-11ec-8856-019d7cedd557,16078127696445945,So we’re chatting,channel,2021-12-06 22:01:50.904,,,text,2021-12-06 22:01:50.904,73e6789c-41ca-11ec-a8b6-a4c0148ad650
397,13ef89a6-53e5-11ec-8856-019d7cedd557,16077799232136603,Yo,channel,2021-12-06 21:58:35.210,,,text,2021-12-06 21:58:35.210,4207fabe-4191-11ec-a39e-becb1c27bf8c
398,13ef89a6-53e5-11ec-8856-019d7cedd557,16077737609396729,Yo,channel,2021-12-06 21:57:58.480,,,text,2021-12-06 21:57:58.480,73e6789c-41ca-11ec-a8b6-a4c0148ad650
399,13ef89a6-53e5-11ec-8856-019d7cedd557,16051129783707022,Hayeyeyebs dvrndc,channel,2021-12-06 17:33:38.896,,,text,2021-12-06 17:33:38.896,4207fabe-4191-11ec-a39e-becb1c27bf8c
400,13ef89a6-53e5-11ec-8856-019d7cedd557,16051126176579985,Hey guys,channel,2021-12-06 17:33:36.830,,,text,2021-12-06 17:33:36.830,73e6789c-41ca-11ec-a8b6-a4c0148ad650
401,13ef89a6-53e5-11ec-8856-019d7cedd557,16051089233150457,Hey Cameron!,channel,2021-12-06 17:33:14.810,,,text,2021-12-06 17:33:14.810,0a797542-4055-11ec-b470-35f604c8d212
402,13ef89a6-53e5-11ec-8856-019d7cedd557,15550080660537745,This is the general chat function. Conversations here will stay in the BLOK until the thread is deleted. Future versions of a BLOK will have multiple Channel threads available so you can continue talking about different subjects in one location with other BLOK members.,channel,2021-12-03 06:36:10.430,,,text,2021-12-03 06:36:10.430,4207fabe-4191-11ec-a39e-becb1c27bf8c
403,e30942d4-3317-11ec-9992-5adc50ad8e5b,9477547951653230,hi,party,2021-10-22 09:10:58.795,,,text,2021-10-22 09:10:58.795,3d918522-3313-11ec-8329-feef32fc5b19
404,8e234a64-32ed-11ec-bed2-9a010fca4d91,11913332604822862,helli,party,2021-11-08 04:28:19.670,,,text,2021-11-08 04:28:19.670,f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6
405,8e234a64-32ed-11ec-bed2-9a010fca4d91,11912851518128432,oki,party,2021-11-08 04:23:32.836,,,text,2021-11-08 04:23:32.836,eff78ff4-324b-11ec-8a7a-9284af838714
406,8e234a64-32ed-11ec-bed2-9a010fca4d91,11912764863833422,hi,party,2021-11-08 04:22:41.270,,,text,2021-11-08 04:22:41.270,eff78ff4-324b-11ec-8a7a-9284af838714
407,f7f1a584-50b2-11ec-8b0d-9aaa26438c47,14941607124009375,🦃🪃❤️,party,2021-11-29 01:51:31.850,,,text,2021-11-29 01:51:31.850,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3
408,f7f1a584-50b2-11ec-8b0d-9aaa26438c47,14941605328847263,❤️🪃❤️,party,2021-11-29 01:51:30.781,,,text,2021-11-29 01:51:30.781,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3
409,f7f1a584-50b2-11ec-8b0d-9aaa26438c47,14941603533685151,☎️,party,2021-11-29 01:51:29.714,,,text,2021-11-29 01:51:29.714,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3
410,f7f1a584-50b2-11ec-8b0d-9aaa26438c47,14941599070945695,D,party,2021-11-29 01:51:27.059,,,text,2021-11-29 01:51:27.059,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3
411,f7f1a584-50b2-11ec-8b0d-9aaa26438c47,14941596436922783,C,party,2021-11-29 01:51:25.488,,,text,2021-11-29 01:51:25.488,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3
412,f7f1a584-50b2-11ec-8b0d-9aaa26438c47,14941594423656863,B,party,2021-11-29 01:51:24.281,,,text,2021-11-29 01:51:24.281,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3
413,f7f1a584-50b2-11ec-8b0d-9aaa26438c47,14941591537975711,A,party,2021-11-29 01:51:22.561,,,text,2021-11-29 01:51:22.561,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3
414,5b2b66e0-528d-11ec-a98b-739d7f68af1d,15397908492845381,What’s up?,channel,2021-12-02 05:24:28.668,,,text,2021-12-02 05:24:28.668,4207fabe-4191-11ec-a39e-becb1c27bf8c
415,5b2b66e0-528d-11ec-a98b-739d7f68af1d,15397885927489861,Hi there,channel,2021-12-02 05:24:15.219,,,text,2021-12-02 05:24:15.219,4207fabe-4191-11ec-a39e-becb1c27bf8c
416,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,16116312925300110,Yeah once everyone joins the PARTi they can all leave so you get an invite to the BLOK,party,2021-12-07 04:21:11.077,,,text,2021-12-07 04:21:11.077,4207fabe-4191-11ec-a39e-becb1c27bf8c
417,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,16116281233139099,See you all later,party,2021-12-07 04:20:52.270,,,text,2021-12-07 04:20:52.270,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d
418,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,16116279723164153,Yoooo 👌🏽,party,2021-12-07 04:20:51.289,,,text,2021-12-07 04:20:51.289,4207fabe-4191-11ec-a39e-becb1c27bf8c
419,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,16116271888204281,I guess I’ll leave now,party,2021-12-07 04:20:46.612,,,text,2021-12-07 04:20:46.612,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d
420,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,16116239524980123,Hiii it’s jenny,party,2021-12-07 04:20:27.322,,,text,2021-12-07 04:20:27.322,02067cf4-407b-11ec-97e9-a72123dd15f3
421,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,16116238535124366,Hello,party,2021-12-07 04:20:26.739,,,text,2021-12-07 04:20:26.739,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d
422,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,16116205215547897,Thanks 😅,party,2021-12-07 04:20:06.872,,,text,2021-12-07 04:20:06.872,4207fabe-4191-11ec-a39e-becb1c27bf8c
423,ebc27c7a-56ca-11ec-aaff-7bb189f8a79b,16116181140242937,Your music is exciting,party,2021-12-07 04:19:52.528,,,text,2021-12-07 04:19:52.528,69ded394-5714-11ec-9c4f-88116078fe89
424,97043094-51dd-11ec-96f1-1994d9eb2ae1,15157674345759132,hihi,party,2021-11-30 13:37:57.952,,,text,2021-11-30 13:37:57.952,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
425,97043094-51dd-11ec-96f1-1994d9eb2ae1,15156664642568517,hí,party,2021-11-30 13:27:56.124,,,text,2021-11-30 13:27:56.124,07bb7218-3e1d-11ec-807f-e967a48dff68
426,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155885290553756,hehe,party,2021-11-30 13:20:11.591,,,text,2021-11-30 13:20:11.591,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
427,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155865292112197,hihi,party,2021-11-30 13:19:59.679,,,text,2021-11-30 13:19:59.679,07bb7218-3e1d-11ec-807f-e967a48dff68
428,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155859453641116,a,party,2021-11-30 13:19:56.194,,,text,2021-11-30 13:19:56.194,07bb7218-3e1d-11ec-807f-e967a48dff68
429,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155486244471109,ⁿq,party,2021-11-30 13:16:13.743,,,text,2021-11-30 13:16:13.743,07bb7218-3e1d-11ec-807f-e967a48dff68
430,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155464970961221,jejej,party,2021-11-30 13:16:01.063,,,text,2021-11-30 13:16:01.063,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
431,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155461766512965,alo,party,2021-11-30 13:15:59.151,,,text,2021-11-30 13:15:59.151,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
432,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155459837133125,ok,party,2021-11-30 13:15:58.001,,,text,2021-11-30 13:15:58.001,07bb7218-3e1d-11ec-807f-e967a48dff68
433,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155459384148293,hi,party,2021-11-30 13:15:57.731,,,text,2021-11-30 13:15:57.731,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
434,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155452606153029,789,party,2021-11-30 13:15:53.697,,,text,2021-11-30 13:15:53.697,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
435,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155450005684549,567,party,2021-11-30 13:15:52.147,,,text,2021-11-30 13:15:52.147,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
436,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155447505905036,345,party,2021-11-30 13:15:50.651,,,text,2021-11-30 13:15:50.651,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
437,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155443512901957,124,party,2021-11-30 13:15:48.271,,,text,2021-11-30 13:15:48.271,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
438,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155416249951654,híhis hí hí,party,2021-11-30 13:15:32.021,,,text,2021-11-30 13:15:32.021,07bb7218-3e1d-11ec-807f-e967a48dff68
439,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155406888265100,hí,party,2021-11-30 13:15:26.449,,,text,2021-11-30 13:15:26.449,07bb7218-3e1d-11ec-807f-e967a48dff68
440,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155403465713036,hí,party,2021-11-30 13:15:24.403,,,text,2021-11-30 13:15:24.403,07bb7218-3e1d-11ec-807f-e967a48dff68
441,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155336474263877,alo,party,2021-11-30 13:14:44.478,,,text,2021-11-30 13:14:44.478,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
442,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155297685340485,ayyo,party,2021-11-30 13:14:21.355,,,text,2021-11-30 13:14:21.355,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
443,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155288944410949,chị Rosie nhắn tiếp đi,party,2021-11-30 13:14:16.149,,,text,2021-11-30 13:14:16.149,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
444,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155265187898790,1234,party,2021-11-30 13:14:01.982,,,text,2021-11-30 13:14:01.982,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
445,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155260288951718,hehe,party,2021-11-30 13:13:59.062,,,text,2021-11-30 13:13:59.062,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
446,97043094-51dd-11ec-96f1-1994d9eb2ae1,15155151723586956,hihi,party,2021-11-30 13:12:54.440,,,text,2021-11-30 13:12:54.440,07bb7218-3e1d-11ec-807f-e967a48dff68
447,54d1c2be-5650-11ec-b979-e9fd5cc3806b,15974601184011662,Hello,channel,2021-12-06 04:53:24.380,,,text,2021-12-06 04:53:24.380,26a04a38-4367-11ec-af61-e464f5f6361c
448,8e9112cc-4be0-11ec-aa34-b01f37bb40fd,14049509365540348,Heyy,party,2021-11-22 22:09:20.152,,,text,2021-11-22 22:09:20.152,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3
449,4ab5010e-412b-11ec-85af-4ab746b89c8b,12085974150440317,10,party,2021-11-09 09:03:21.963,,,text,2021-11-09 09:03:21.963,69881ffa-3e22-11ec-a810-ddc3ee85e7df
450,4ab5010e-412b-11ec-85af-4ab746b89c8b,12085972221060492,9,party,2021-11-09 09:03:20.810,,,text,2021-11-09 09:03:20.810,69881ffa-3e22-11ec-a810-ddc3ee85e7df
451,4ab5010e-412b-11ec-85af-4ab746b89c8b,12085970761442685,8,party,2021-11-09 09:03:19.944,,,text,2021-11-09 09:03:19.944,69881ffa-3e22-11ec-a810-ddc3ee85e7df
452,4ab5010e-412b-11ec-85af-4ab746b89c8b,12085968697845132,7,party,2021-11-09 09:03:18.718,,,text,2021-11-09 09:03:18.718,69881ffa-3e22-11ec-a810-ddc3ee85e7df
453,4ab5010e-412b-11ec-85af-4ab746b89c8b,12085965560505725,5,party,2021-11-09 09:03:16.845,,,text,2021-11-09 09:03:16.845,69881ffa-3e22-11ec-a810-ddc3ee85e7df
454,4ab5010e-412b-11ec-85af-4ab746b89c8b,12085964318991756,5,party,2021-11-09 09:03:16.103,,,text,2021-11-09 09:03:16.103,69881ffa-3e22-11ec-a810-ddc3ee85e7df
455,4ab5010e-412b-11ec-85af-4ab746b89c8b,12085962708379005,4,party,2021-11-09 09:03:15.141,,,text,2021-11-09 09:03:15.141,69881ffa-3e22-11ec-a810-ddc3ee85e7df
456,4ab5010e-412b-11ec-85af-4ab746b89c8b,12085961097766284,3,party,2021-11-09 09:03:14.181,,,text,2021-11-09 09:03:14.181,69881ffa-3e22-11ec-a810-ddc3ee85e7df
457,4ab5010e-412b-11ec-85af-4ab746b89c8b,12085958564406653,1,party,2021-11-09 09:03:12.674,,,text,2021-11-09 09:03:12.674,69881ffa-3e22-11ec-a810-ddc3ee85e7df
458,4ab5010e-412b-11ec-85af-4ab746b89c8b,12085956215596428,Alo,party,2021-11-09 09:03:11.272,,,text,2021-11-09 09:03:11.272,69881ffa-3e22-11ec-a810-ddc3ee85e7df
459,cf8c96b8-3252-11ec-bed2-9a010fca4d91,9335561919660398,hello,party,2021-10-21 09:40:28.528,,,text,2021-10-21 09:40:28.528,98c86e0a-324c-11ec-a204-9da21b625b1f
460,bf2f3f0c-4be6-11ec-8cf3-9ab7fb808598,14054049833837867,Hi,party,2021-11-22 22:54:26.489,,,text,2021-11-22 22:54:26.489,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3
461,6a87074c-4bf4-11ec-96e6-95c88a35d80d,14066281699344799,yurrr,party,2021-11-23 00:55:57.240,,,text,2021-11-23 00:55:57.240,efcf0f12-4bef-11ec-9846-6562e6fb1b2a
462,62c22cba-4110-11ec-9716-a208fd20e1ac,12075490168825228,15,party,2021-11-09 07:19:13.110,,,text,2021-11-09 07:19:13.110,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
463,62c22cba-4110-11ec-9716-a208fd20e1ac,12075487266341161,14,party,2021-11-09 07:19:11.380,,,text,2021-11-09 07:19:11.380,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
464,62c22cba-4110-11ec-9716-a208fd20e1ac,12075480723226921,13,party,2021-11-09 07:19:07.393,,,text,2021-11-09 07:19:07.393,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
465,62c22cba-4110-11ec-9716-a208fd20e1ac,12075476512145705,12,party,2021-11-09 07:19:04.970,,,text,2021-11-09 07:19:04.970,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
466,62c22cba-4110-11ec-9716-a208fd20e1ac,12075446850053501,11,party,2021-11-09 07:18:47.209,,,text,2021-11-09 07:18:47.209,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
467,62c22cba-4110-11ec-9716-a208fd20e1ac,12075442672526717,10,party,2021-11-09 07:18:44.713,,,text,2021-11-09 07:18:44.713,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
468,62c22cba-4110-11ec-9716-a208fd20e1ac,12075439635850621,9,party,2021-11-09 07:18:42.903,,,text,2021-11-09 07:18:42.903,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
469,62c22cba-4110-11ec-9716-a208fd20e1ac,12075437807134077,8,party,2021-11-09 07:18:41.811,,,text,2021-11-09 07:18:41.811,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
470,62c22cba-4110-11ec-9716-a208fd20e1ac,12075434367804797,7,party,2021-11-09 07:18:39.761,,,text,2021-11-09 07:18:39.761,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
471,62c22cba-4110-11ec-9716-a208fd20e1ac,12075430894921085,6,party,2021-11-09 07:18:37.694,,,text,2021-11-09 07:18:37.694,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
472,62c22cba-4110-11ec-9716-a208fd20e1ac,12075427942131069,5,party,2021-11-09 07:18:35.934,,,text,2021-11-09 07:18:35.934,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
473,62c22cba-4110-11ec-9716-a208fd20e1ac,12075424066594173,4,party,2021-11-09 07:18:33.622,,,text,2021-11-09 07:18:33.622,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
474,62c22cba-4110-11ec-9716-a208fd20e1ac,12075422405649789,3,party,2021-11-09 07:18:32.633,,,text,2021-11-09 07:18:32.633,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
475,62c22cba-4110-11ec-9716-a208fd20e1ac,12075420761482621,2,party,2021-11-09 07:18:31.654,,,text,2021-11-09 07:18:31.654,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
476,62c22cba-4110-11ec-9716-a208fd20e1ac,12075418999874941,1,party,2021-11-09 07:18:30.690,,,text,2021-11-09 07:18:30.690,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
477,62c22cba-4110-11ec-9716-a208fd20e1ac,12075415896089981,Alo,party,2021-11-09 07:18:28.840,,,text,2021-11-09 07:18:28.840,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f
478,d2c18aee-4cbc-11ec-8910-b758be985282,14208921573025067,Rivoto,party,2021-11-24 00:32:57.238,,,text,2021-11-24 00:32:57.238,2a62ccd0-4be7-11ec-927f-6becf3f7aa96
479,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074833441456592,10,party,2021-11-09 07:12:41.580,,,text,2021-11-09 07:12:41.580,69881ffa-3e22-11ec-a810-ddc3ee85e7df
480,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074830606107088,9,party,2021-11-09 07:12:39.895,,,text,2021-11-09 07:12:39.895,69881ffa-3e22-11ec-a810-ddc3ee85e7df
481,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074828878053840,8,party,2021-11-09 07:12:38.861,,,text,2021-11-09 07:12:38.861,69881ffa-3e22-11ec-a810-ddc3ee85e7df
482,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074827082891728,7,party,2021-11-09 07:12:37.793,,,text,2021-11-09 07:12:37.793,69881ffa-3e22-11ec-a810-ddc3ee85e7df
483,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074825019294160,6,party,2021-11-09 07:12:36.563,,,text,2021-11-09 07:12:36.563,69881ffa-3e22-11ec-a810-ddc3ee85e7df
484,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074821898731984,5,party,2021-11-09 07:12:34.700,,,text,2021-11-09 07:12:34.700,69881ffa-3e22-11ec-a810-ddc3ee85e7df
485,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074820388782544,4,party,2021-11-09 07:12:33.807,,,text,2021-11-09 07:12:33.807,69881ffa-3e22-11ec-a810-ddc3ee85e7df
486,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074818358739408,3,party,2021-11-09 07:12:32.590,,,text,2021-11-09 07:12:32.590,69881ffa-3e22-11ec-a810-ddc3ee85e7df
487,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074816211255760,2,party,2021-11-09 07:12:31.318,,,text,2021-11-09 07:12:31.318,69881ffa-3e22-11ec-a810-ddc3ee85e7df
488,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074812251832784,1,party,2021-11-09 07:12:28.955,,,text,2021-11-09 07:12:28.955,69881ffa-3e22-11ec-a810-ddc3ee85e7df
489,2b4a0658-407b-11ec-9f5d-269185fd6da4,12074809785582032,Hello,party,2021-11-09 07:12:27.570,,,text,2021-11-09 07:12:27.570,69881ffa-3e22-11ec-a810-ddc3ee85e7df
490,2b4a0658-407b-11ec-9f5d-269185fd6da4,11949794746433902,hellooo,party,2021-11-08 10:30:32.715,,,text,2021-11-08 10:30:32.715,07bb7218-3e1d-11ec-807f-e967a48dff68
491,2b4a0658-407b-11ec-9f5d-269185fd6da4,11949789377724782,Mai977,party,2021-11-08 10:30:29.514,,,text,2021-11-08 10:30:29.514,02067cf4-407b-11ec-97e9-a72123dd15f3
492,2b4a0658-407b-11ec-9f5d-269185fd6da4,11949785602851182,hello,party,2021-11-08 10:30:27.265,,,text,2021-11-08 10:30:27.265,0b940da4-3fa4-11ec-ae44-e418f1ed08b7
493,2b4a0658-407b-11ec-9f5d-269185fd6da4,11949774110483790,hello,party,2021-11-08 10:30:20.411,,,text,2021-11-08 10:30:20.411,0b940da4-3fa4-11ec-ae44-e418f1ed08b7
494,2b4a0658-407b-11ec-9f5d-269185fd6da4,11948913623852540,0946140994,party,2021-11-08 10:21:47.521,,,text,2021-11-08 10:21:47.521,02067cf4-407b-11ec-97e9-a72123dd15f3
495,2b4a0658-407b-11ec-9f5d-269185fd6da4,11948889967952238,Michaellam,party,2021-11-08 10:21:33.425,,,text,2021-11-08 10:21:33.425,02067cf4-407b-11ec-97e9-a72123dd15f3
496,2b4a0658-407b-11ec-9f5d-269185fd6da4,11948511188772174,Who are you,party,2021-11-08 10:17:47.651,,,text,2021-11-08 10:17:47.651,a3fcb9c8-3e1f-11ec-a777-75b999be7f89
497,2b4a0658-407b-11ec-9f5d-269185fd6da4,11948482801722876,Heluu ạ,party,2021-11-08 10:17:30.730,,,text,2021-11-08 10:17:30.730,02067cf4-407b-11ec-97e9-a72123dd15f3
498,2b4a0658-407b-11ec-9f5d-269185fd6da4,11948345832531452,I am not Ok to be ok,party,2021-11-08 10:16:09.091,,,text,2021-11-08 10:16:09.091,a3fcb9c8-3e1f-11ec-a777-75b999be7f89
499,2b4a0658-407b-11ec-9f5d-269185fd6da4,11948288420872496,How are you???,party,2021-11-08 10:15:34.875,,,text,2021-11-08 10:15:34.875,fcd85ac4-354c-11ec-8a67-a069389d8a76
500,2b4a0658-407b-11ec-9f5d-269185fd6da4,11948278807527728,Hello,party,2021-11-08 10:15:29.146,,,text,2021-11-08 10:15:29.146,fcd85ac4-354c-11ec-8a67-a069389d8a76
501,2b4a0658-407b-11ec-9f5d-269185fd6da4,11948077346743630,Ble ble,party,2021-11-08 10:13:29.067,,,text,2021-11-08 10:13:29.067,a3fcb9c8-3e1f-11ec-a777-75b999be7f89
502,2b4a0658-407b-11ec-9f5d-269185fd6da4,11948066374418798,Blc,party,2021-11-08 10:13:22.526,,,text,2021-11-08 10:13:22.526,a3fcb9c8-3e1f-11ec-a777-75b999be7f89
503,d30b9622-4cbf-11ec-b480-17587cb11d64,14212914047091103,Rivoto,party,2021-11-24 01:12:36.934,,,text,2021-11-24 01:12:36.934,2a62ccd0-4be7-11ec-927f-6becf3f7aa96
504,b67e7d72-49c1-11ec-bf4a-b7dd133fbdf4,13658297320105468,3,party,2021-11-20 05:22:59.601,,,text,2021-11-20 05:22:59.601,4207fabe-4191-11ec-a39e-becb1c27bf8c
505,b67e7d72-49c1-11ec-bf4a-b7dd133fbdf4,13658294753191211,2,party,2021-11-20 05:22:58.076,,,text,2021-11-20 05:22:58.076,4207fabe-4191-11ec-a39e-becb1c27bf8c
506,b67e7d72-49c1-11ec-bf4a-b7dd133fbdf4,13658292471490044,1,party,2021-11-20 05:22:56.717,,,text,2021-11-20 05:22:56.717,4207fabe-4191-11ec-a39e-becb1c27bf8c
507,b67e7d72-49c1-11ec-bf4a-b7dd133fbdf4,13658284586172831,Testing,party,2021-11-20 05:22:52.019,,,text,2021-11-20 05:22:52.019,4207fabe-4191-11ec-a39e-becb1c27bf8c
508,02f12170-4079-11ec-80c3-669934ce5a0c,11946446064477692,hí,party,2021-11-08 09:57:16.742,,,text,2021-11-08 09:57:16.742,3d918522-3313-11ec-8329-feef32fc5b19
509,02f12170-4079-11ec-80c3-669934ce5a0c,11946428515483952,auto,party,2021-11-08 09:57:06.283,,,text,2021-11-08 09:57:06.283,3d918522-3313-11ec-8329-feef32fc5b19
510,02f12170-4079-11ec-80c3-669934ce5a0c,11946392427718140,hêloo,party,2021-11-08 09:56:44.772,,,text,2021-11-08 09:56:44.772,f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6
511,02f12170-4079-11ec-80c3-669934ce5a0c,11946385716805936,ok,party,2021-11-08 09:56:40.860,,,text,2021-11-08 09:56:40.860,3d918522-3313-11ec-8329-feef32fc5b19
512,02f12170-4079-11ec-80c3-669934ce5a0c,11946370885772796,121,party,2021-11-08 09:56:31.932,,,text,2021-11-08 09:56:31.932,69881ffa-3e22-11ec-a810-ddc3ee85e7df
